189,4,5245,3337,01,"(52.173472, 21.035863)",2020-12-03 13:01:02,
191,7,5259,4214,01,"(52.205261, 20.915649)",2020-12-03 13:00:49,
191,7,5259,4214,02,"(52.205172, 20.916138)",2020-12-03 13:00:49,
188,3,6224,4202,02,"(52.168086, 20.975185)",2020-12-03 13:00:33,
194,1,9550,4228,01,"(52.195927, 20.879662)",2020-12-03 13:00:50,
193,1,9926,3097,01,"(52.172518, 21.039034)",2020-12-03 13:00:49,
168,6,1222,3256,01,"(52.191402, 20.995411)",2020-12-03 13:01:12,
166,7,1552,3190,01,"(52.144639, 21.063852)",2020-12-03 13:01:17,
173,9,1850,2064,01,"(52.239788, 21.15507)",2020-12-03 13:01:10.500000,
168,5,7321,3084,01,"(52.206661, 21.036976)",2020-12-03 13:00:48.500000,
168,5,7321,3084,02,"(52.206922, 21.035825)",2020-12-03 13:00:48.500000,
172,63,8103,3255,02,"(52.197028, 20.992109)",2020-12-03 13:00:46,
165,4,8549,3249,02,"(52.178057, 21.006215)",2020-12-03 13:00:52,
171,8,8588,5034,04,"(52.240043, 20.913173)",2020-12-03 13:01:08,
163,2,1074,3429,01,"(52.18329, 21.08491)",2020-12-03 13:00:49,
162,1,3443,1005,09,"(52.259662, 21.027361)",2020-12-03 13:00:59.500000,
154,8,4218,4043,06,"(52.218521, 20.972894)",2020-12-03 13:01:11,
160,344,5454,1358,02,"(52.319861, 21.057632)",2020-12-03 13:01:00,
162,4,8206,7073,04,"(52.216059, 21.044849)",2020-12-03 13:00:57,
159,8,9510,7035,01,"(52.223458, 21.018393)",2020-12-03 13:01:11,
159,1,9533,3060,02,"(52.199018, 21.051419)",2020-12-03 13:01:05,
159,7,9538,4043,01,"(52.219953, 20.971861)",2020-12-03 13:01:10,
159,7,9538,4043,02,"(52.220265, 20.971756)",2020-12-03 13:01:10,
159,5,9560,4051,02,"(52.211903, 20.951822)",2020-12-03 13:00:50,
126,2,1803,1118,01,"(52.330582, 20.955643)",2020-12-03 13:01:01.500000,
126,3,1814,1254,01,"(52.323906, 20.969795)",2020-12-03 13:00:49,
129,1,4217,4094,01,"(52.192928, 20.908758)",2020-12-03 13:00:48,
123,3,9433,2149,02,"(52.228069, 21.094257)",2020-12-03 13:01:08.500000,
123,5,9437,2142,01,"(52.230919, 21.063645)",2020-12-03 13:01:08,
127,56,9822,7040,10,"(52.23053, 21.021735)",2020-12-03 13:00:47,
131,6,9841,3060,02,"(52.199018, 21.051419)",2020-12-03 13:00:56,
185,10,3382,7057,01,"(52.249342, 21.017305)",2020-12-03 13:00:47,
185,10,3382,7057,02,"(52.24965, 21.017584)",2020-12-03 13:00:47,
187,8,8117,3058,01,"(52.205835, 21.048554)",2020-12-03 13:00:42,
185,6,8368,7074,01,"(52.218719, 21.045546)",2020-12-03 13:00:40,
185,6,8368,7074,02,"(52.218766, 21.045902)",2020-12-03 13:00:40,
185,8,8526,6082,02,"(52.287945, 20.976558)",2020-12-03 13:00:49,
185,8,8526,6082,04,"(52.287091, 20.97605)",2020-12-03 13:00:49,
186,67,9914,5096,02,"(52.22415, 20.95826)",2020-12-03 13:00:49,
186,1,9933,1219,02,"(52.318856, 20.966187)",2020-12-03 13:00:47.500000,
186,2,9945,1015,01,"(52.29924, 20.993479)",2020-12-03 13:01:12,
186,2,9945,1015,02,"(52.2996, 20.993488)",2020-12-03 13:01:12,
146,5,1837,2151,01,"(52.226542, 21.059277)",2020-12-03 13:00:24,
146,5,1837,2151,02,"(52.226665, 21.059343)",2020-12-03 13:00:24,
147,5,1838,2209,04,"(52.199446, 21.118919)",2020-12-03 13:01:09,
145,6,5415,2012,01,"(52.241425, 21.106785)",2020-12-03 13:00:48,
150,1,754,6809,01,"(52.343878, 20.877607)",2020-12-03 13:00:49.500000,
152,2,9685,1106,01,"(52.344171, 20.995329)",2020-12-03 13:00:57.500000,
178,2,1996,4336,01,"(52.18891, 20.89854)",2020-12-03 13:00:33,
180,8,8358,7095,01,"(52.214143, 21.026499)",2020-12-03 13:01:06.500000,
180,8,8358,7095,02,"(52.214421, 21.026579)",2020-12-03 13:01:06.500000,
180,10,8570,5086,02,"(52.244819, 20.977509)",2020-12-03 13:00:42,
180,10,8570,5157,01,"(52.244491, 20.978863)",2020-12-03 13:00:42,
180,10,8570,5157,02,"(52.244705, 20.979207)",2020-12-03 13:00:42,
180,13,8889,6047,03,"(52.27114, 20.934834)",2020-12-03 13:00:54,
180,13,8889,6047,04,"(52.271151, 20.932948)",2020-12-03 13:00:54,
180,7,8892,3064,01,"(52.185968, 21.064485)",2020-12-03 13:01:10,
180,7,8892,3064,02,"(52.18605, 21.064899)",2020-12-03 13:01:10,
175,6,8899,7033,01,"(52.231027, 21.017979)",2020-12-03 13:01:08,
175,6,8899,7033,02,"(52.231327, 21.018133)",2020-12-03 13:01:08,
179,7,9305,3280,02,"(52.149443, 21.0447)",2020-12-03 13:01:11,
179,5,9311,3129,02,"(52.158904, 21.021287)",2020-12-03 13:01:10.500000,
179,10,9330,3203,04,"(52.133504, 21.054056)",2020-12-03 13:01:09,
179,6,9339,3420,02,"(52.146785, 21.028557)",2020-12-03 13:01:11.500000,
714,1,4220,5034,02,"(52.23921, 20.912073)",2020-12-03 13:00:54.500000,
714,3,4221,5142,04,"(52.241176, 20.885097)",2020-12-03 13:00:48,
720,1,8339,2294,01,"(52.22358, 21.229732)",2020-12-03 13:01:00.500000,
709,2,8883,3020,02,"(52.118243, 21.018528)",2020-12-03 13:00:45,
710,5,9810,3177,02,"(52.077908, 21.076508)",2020-12-03 13:01:18,
719,2,9919,6187,01,"(52.256611, 20.759152)",2020-12-03 13:01:00.500000,
719,2,9919,6187,02,"(52.256429, 20.760309)",2020-12-03 13:01:00.500000,
739,1,9335,3160,03,"(52.098486, 21.02125)",2020-12-03 13:00:47,
737,54,9541,4331,01,"(52.096534, 20.973639)",2020-12-03 13:01:23,
737,54,9541,4331,02,"(52.096086, 20.973375)",2020-12-03 13:01:23,
724,68,9847,3225,02,"(52.084579, 21.06535)",2020-12-03 13:00:46.500000,
107,2,1049,7075,01,"(52.220742, 21.044809)",2020-12-03 13:00:28.500000,
107,2,1049,7075,02,"(52.221555, 21.043483)",2020-12-03 13:01:00,
106,1,1113,7043,03,"(52.23719, 21.019392)",2020-12-03 13:01:09.500000,
114,2,3430,6223,01,"(52.271211, 20.929085)",2020-12-03 13:00:58.500000,
114,9,3445,1155,01,"(52.288181, 21.039597)",2020-12-03 13:00:42,
112,12,5203,1472,01,"(52.307736, 21.079734)",2020-12-03 13:01:00,
112,12,5203,1472,02,"(52.307038, 21.079155)",2020-12-03 13:01:00,
105,4,5227,5014,01,"(52.216819, 20.901117)",2020-12-03 13:00:10,
110,4,763,6029,01,"(52.283752, 20.902707)",2020-12-03 13:01:07,
114,5,8441,6048,01,"(52.272714, 20.925442)",2020-12-03 13:01:11,
114,6,8867,6003,06,"(52.268553, 20.984725)",2020-12-03 13:00:46,
103,2,9416,6011,02,"(52.290308, 20.949782)",2020-12-03 13:00:56,
103,4,9418,5120,01,"(52.223012, 20.969226)",2020-12-03 13:00:46,
103,4,9418,5120,02,"(52.222907, 20.96932)",2020-12-03 13:00:46,
134,1,1504,1086,06,"(52.297297, 21.025316)",2020-12-03 13:00:37,
136,6,6235,5097,02,"(52.22117, 20.95968)",2020-12-03 13:01:11.500000,
512,3,3407,1061,01,"(52.290664, 21.069807)",2020-12-03 13:00:46,
509,9,3442,2143,01,"(52.225088, 21.072306)",2020-12-03 13:01:17,
509,12,3446,1013,01,"(52.289797, 21.003259)",2020-12-03 13:00:56,
500,6,3448,7091,04,"(52.25327, 20.98228)",2020-12-03 13:00:59,
509,2,5451,1219,01,"(52.31948, 20.968375)",2020-12-03 13:00:48,
503,11,5902,3098,02,"(52.17099, 21.04186)",2020-12-03 13:00:49.500000,
504,3,8120,3140,02,"(52.143026, 21.044415)",2020-12-03 13:01:21,
504,3,8120,3140,53,"(52.143103, 21.044137)",2020-12-03 13:00:58.500000,
411,53,8324,2145,02,"(52.226052, 21.082848)",2020-12-03 13:00:59,
504,5,8514,4030,01,"(52.209624, 20.987418)",2020-12-03 13:00:56.500000,
507,7,8852,7041,02,"(52.232231, 21.022235)",2020-12-03 13:01:16.500000,
311,1,1010,2417,02,"(52.231097, 21.093464)",2020-12-03 13:01:09,
284,1,2008,5106,01,"(52.249281, 20.921545)",2020-12-03 13:01:12,
317,5,2216,3041,02,"(52.171573, 21.060438)",2020-12-03 13:01:23,
314,4,9085,1291,02,"(52.353193, 21.038648)",2020-12-03 13:00:48,
204,2,1046,1080,02,"(52.281617, 21.025505)",2020-12-03 13:01:08,
211,6,9069,1256,01,"(52.3171, 20.961898)",2020-12-03 13:01:08.500000,
219,1,9201,2175,01,"(52.184172, 21.18306)",2020-12-03 13:01:19.500000,
209,52,9233,3420,02,"(52.146785, 21.028557)",2020-12-03 13:00:47.500000,
211,1,9243,1421,02,"(52.342085, 20.942541)",2020-12-03 13:01:28.500000,
517,013,2003,4092,03,"(52.199564, 20.914849)",2020-12-03 13:01:00.500000,
517,5,2209,4001,03,"(52.225006, 20.990644)",2020-12-03 13:01:12,
518,2,3418,1253,02,"(52.33322, 20.941682)",2020-12-03 13:00:46,
518,2,3418,1253,08,"(52.334524, 20.942109)",2020-12-03 13:01:21,
518,2,3418,1253,09,"(52.334041, 20.942215)",2020-12-03 13:00:46,
523,14,5213,5020,02,"(52.238908, 20.947123)",2020-12-03 13:00:40,
705,65,5969,1128,01,"(52.320748, 21.023607)",2020-12-03 13:01:21.500000,
705,65,5969,1128,02,"(52.321552, 21.025133)",2020-12-03 13:00:59,
521,4,7327,2011,01,"(52.24262, 21.101188)",2020-12-03 13:01:18,
521,4,7327,2011,02,"(52.242532, 21.100668)",2020-12-03 13:01:18,
521,1,7330,2134,01,"(52.243639, 21.078481)",2020-12-03 13:00:49,
521,6,7333,2045,02,"(52.173884, 21.198587)",2020-12-03 13:00:48.500000,
519,2,8544,3042,01,"(52.169252, 21.069772)",2020-12-03 13:01:02,
251,3,1212,3051,04,"(52.119884, 21.103965)",2020-12-03 13:01:23,
251,2,1218,3186,02,"(52.096658, 21.136175)",2020-12-03 13:00:54.500000,
250,2,744,6037,01,"(52.309376, 20.883129)",2020-12-03 13:00:56,
250,2,744,6037,02,"(52.309539, 20.883142)",2020-12-03 13:00:56,
245,4,8580,1058,02,"(52.281107, 21.070773)",2020-12-03 13:01:29,
225,2,9094,2090,01,"(52.263234, 21.157175)",2020-12-03 13:01:00.500000,
225,2,9094,2090,02,"(52.263704, 21.156924)",2020-12-03 13:00:49,
264,1,9222,3312,01,"(52.131951, 21.149732)",2020-12-03 13:01:00,
256,1,9346,1203,01,"(52.324309, 21.075525)",2020-12-03 13:00:59,
220,3,9539,5053,02,"(52.252713, 20.898355)",2020-12-03 13:00:49.500000,
220,6,9542,4224,05,"(52.209061, 20.893221)",2020-12-03 13:01:01,
220,2,9559,4283,01,"(52.189182, 20.903856)",2020-12-03 13:00:50,
115,3,1411,2256,02,"(52.251588, 21.170825)",2020-12-03 13:01:16,
117,3,1418,7013,05,"(52.230053, 21.013438)",2020-12-03 13:00:48.500000,
117,4,1831,2143,01,"(52.225088, 21.072306)",2020-12-03 13:00:46,
119,06,1847,R-10,90,"(52.234353, 21.113599)",2020-12-03 13:00:39,
119,06,1847,R-10,98,"(52.234309, 21.113553)",2020-12-03 13:00:39,
121,2,4222,6008,01,"(52.283415, 20.955981)",2020-12-03 13:01:01,
121,2,4222,6008,02,"(52.283546, 20.956139)",2020-12-03 13:01:01,
121,2,4222,6009,01,"(52.284792, 20.954716)",2020-12-03 13:01:01,
120,3,5450,1003,04,"(52.255099, 21.036174)",2020-12-03 13:01:12,
116,61,7247,7037,01,"(52.220712, 21.024805)",2020-12-03 13:01:01,
116,8,7253,7019,01,"(52.258245, 20.995549)",2020-12-03 13:01:23,
116,8,7253,7019,02,"(52.258411, 20.995755)",2020-12-03 13:01:23,
116,13,8343,6049,02,"(52.276338, 20.923295)",2020-12-03 13:00:52,
120,2,8876,1319,01,"(52.29631, 21.054688)",2020-12-03 13:00:57,
L11,1,14421,1826,02,"(52.44788, 20.858521)",2020-12-03 13:01:21,
L27,1,17460,1711,01,"(52.33303, 21.193646)",2020-12-03 13:01:21,
L26,02,17468,1713,01,"(52.339291, 21.193867)",2020-12-03 13:01:27.500000,
L-3,1,42361,4807,01,"(52.097082, 20.909731)",2020-12-03 13:01:21.500000,
L-3,1,42361,4807,02,"(52.097024, 20.909717)",2020-12-03 13:01:21.500000,
168,2,1205,3105,02,"(52.208483, 21.0131)",2020-12-03 13:00:49,
166,6,1207,3028,02,"(52.198349, 21.038804)",2020-12-03 13:01:06,
173,3,1403,2277,02,"(52.247453, 21.190637)",2020-12-03 13:01:14.500000,
173,5,1429,2118,01,"(52.251987, 21.064924)",2020-12-03 13:00:48,
173,5,1429,2118,02,"(52.251785, 21.065989)",2020-12-03 13:01:12,
168,1,1529,3390,02,"(52.193041, 21.002051)",2020-12-03 13:00:50.500000,
166,2,1549,3095,02,"(52.183696, 21.04577)",2020-12-03 13:00:43,
170,4,1817,1033,02,"(52.255108, 21.048532)",2020-12-03 13:00:56.500000,
173,9,1850,2063,02,"(52.239365, 21.153387)",2020-12-03 13:01:10.500000,
168,3,1917,2124,01,"(52.23012, 21.09496)",2020-12-03 13:01:00.500000,
168,3,1917,2124,02,"(52.230204, 21.095359)",2020-12-03 13:01:00.500000,
171,2,2002,5065,01,"(52.269276, 20.933184)",2020-12-03 13:01:01.500000,
171,2,2002,6047,01,"(52.270493, 20.933363)",2020-12-03 13:01:01.500000,
170,3,4400,1066,06,"(52.258393, 21.03334)",2020-12-03 13:01:23,
166,5,4406,2131,01,"(52.237973, 21.049968)",2020-12-03 13:01:23.500000,
169,5,5989,1072,01,"(52.26037, 21.035886)",2020-12-03 13:01:17,
169,5,5989,1509,02,"(52.260173, 21.037104)",2020-12-03 13:01:17,
171,1,6244,6223,01,"(52.271211, 20.929085)",2020-12-03 13:01:00,
171,7,7230,5002,01,"(52.239965, 20.988083)",2020-12-03 13:01:19.500000,
171,7,7230,5002,02,"(52.240196, 20.988039)",2020-12-03 13:01:19.500000,
167,2,8552,4005,01,"(52.211521, 20.977267)",2020-12-03 13:01:06.500000,
167,2,8552,4005,06,"(52.211574, 20.975546)",2020-12-03 13:00:50.500000,
171,8,8588,5034,01,"(52.239293, 20.914522)",2020-12-03 13:01:08,
163,3,1066,3196,01,"(52.168401, 21.107369)",2020-12-03 13:01:00.500000,
154,4,4209,4044,01,"(52.218142, 20.96707)",2020-12-03 13:01:18,
154,4,4209,4044,02,"(52.218056, 20.965851)",2020-12-03 13:01:18,
154,8,4218,4043,05,"(52.21813, 20.972594)",2020-12-03 13:01:11,
154,1,4219,5034,02,"(52.23921, 20.912073)",2020-12-03 13:00:48,
154,7,4223,4304,01,"(52.19324, 20.97314)",2020-12-03 13:00:48,
154,7,4223,4304,02,"(52.193367, 20.972905)",2020-12-03 13:00:48,
154,5,4230,4304,01,"(52.19324, 20.97314)",2020-12-03 13:00:47.500000,
160,3,5420,1517,02,"(52.274513, 21.048799)",2020-12-03 13:01:00,
160,7,5439,7086,02,"(52.237814, 20.996562)",2020-12-03 13:00:49,
162,4,8206,7107,01,"(52.216207, 21.043533)",2020-12-03 13:01:13,
161,1,9065,2048,03,"(52.161525, 21.212046)",2020-12-03 13:01:19.500000,
157,10,9445,7020,02,"(52.252757, 20.99026)",2020-12-03 13:00:49,
159,3,9509,3058,02,"(52.207867, 21.048549)",2020-12-03 13:00:59.500000,
159,8,9510,7011,04,"(52.223452, 21.0171)",2020-12-03 13:01:11,
159,5,9560,4027,01,"(52.212038, 20.954871)",2020-12-03 13:01:20,
159,5,9560,4051,01,"(52.212562, 20.95348)",2020-12-03 13:01:20,
L43,2,17461,1965,01,"(52.315297, 21.162216)",2020-12-03 13:00:38.500000,
126,1,1503,1092,02,"(52.303942, 21.009157)",2020-12-03 13:00:54,
132,3,1808,1283,01,"(52.307828, 21.052006)",2020-12-03 13:00:46,
126,3,1814,1254,02,"(52.324647, 20.969822)",2020-12-03 13:01:00,
122,4,4216,6082,06,"(52.289848, 20.976341)",2020-12-03 13:00:28,
129,1,4217,4094,04,"(52.192569, 20.907106)",2020-12-03 13:01:20,
128,7,5957,4032,04,"(52.201483, 20.983635)",2020-12-03 13:00:56.500000,
133,3,9241,1117,01,"(52.332413, 20.958144)",2020-12-03 13:00:58,
123,1,9426,2118,01,"(52.251987, 21.064924)",2020-12-03 13:00:48,
123,6,9438,2149,02,"(52.228069, 21.094257)",2020-12-03 13:01:22,
123,6,9438,2149,03,"(52.22735, 21.0946)",2020-12-03 13:00:57,
192,4,1026,3138,02,"(52.15154, 21.047085)",2020-12-03 13:01:23,
192,4,1026,3138,04,"(52.150858, 21.046991)",2020-12-03 13:01:06.500000,
198,2,1428,2275,04,"(52.221605, 21.243278)",2020-12-03 13:01:06.500000,
197,9,1508,5099,01,"(52.23286, 20.941354)",2020-12-03 13:01:01.500000,
191,6,2211,4051,02,"(52.211903, 20.951822)",2020-12-03 13:00:49,
189,3,2218,4084,01,"(52.184561, 20.97497)",2020-12-03 13:01:07,
197,3,4212,6020,01,"(52.276292, 20.953041)",2020-12-03 13:01:06,
197,3,4212,6020,04,"(52.275886, 20.953556)",2020-12-03 13:01:22,
197,10,4226,6131,04,"(52.268485, 20.94812)",2020-12-03 13:01:06.500000,
197,4,4419,5101,01,"(52.242954, 20.944687)",2020-12-03 13:00:48,
188,4,7241,4035,01,"(52.190711, 20.98099)",2020-12-03 13:01:06,
188,4,7241,4035,02,"(52.190807, 20.981538)",2020-12-03 13:01:06,
189,16,7249,5047,02,"(52.22827, 20.897144)",2020-12-03 13:01:05,
189,16,7249,5047,03,"(52.227548, 20.897879)",2020-12-03 13:01:05,
189,8,8885,3097,02,"(52.172782, 21.038712)",2020-12-03 13:01:18.500000,
193,3,9953,3011,05,"(52.173072, 21.020948)",2020-12-03 13:00:48,
183,3,1845,2012,01,"(52.241425, 21.106785)",2020-12-03 13:00:42,
184,6,2206,4119,01,"(52.20808, 20.963905)",2020-12-03 13:01:01,
187,10,2213,4047,01,"(52.20576, 20.943216)",2020-12-03 13:01:01,
187,10,2213,4047,02,"(52.205798, 20.94275)",2020-12-03 13:00:48.500000,
187,4,2257,4116,01,"(52.217204, 20.978082)",2020-12-03 13:01:01.500000,
185,7,3434,7055,01,"(52.260122, 21.007053)",2020-12-03 13:00:48.500000,
183,6,4428,2069,01,"(52.252753, 21.151553)",2020-12-03 13:01:22.500000,
183,6,4428,2069,02,"(52.253053, 21.152318)",2020-12-03 13:01:01,
184,5,6219,5020,02,"(52.238908, 20.947123)",2020-12-03 13:01:23,
184,5,6219,5030,05,"(52.239479, 20.945794)",2020-12-03 13:01:12,
184,5,6219,5030,06,"(52.239527, 20.945895)",2020-12-03 13:01:12,
182,2,6237,2096,01,"(52.226494, 21.054205)",2020-12-03 13:00:49,
182,2,6237,2096,02,"(52.226379, 21.05469)",2020-12-03 13:01:02,
182,3,7308,2102,03,"(52.23517, 21.09762)",2020-12-03 13:01:00,
182,3,7308,2102,04,"(52.236196, 21.098363)",2020-12-03 13:01:23,
187,2,8147,4343,02,"(52.193376, 20.868173)",2020-12-03 13:01:21,
182,6,8433,7093,06,"(52.217327, 21.005984)",2020-12-03 13:00:53.500000,
182,1,8594,4122,01,"(52.216514, 20.995427)",2020-12-03 13:00:51,
182,1,8594,4122,02,"(52.216876, 20.996292)",2020-12-03 13:00:51,
186,6,9908,4113,02,"(52.204898, 20.976254)",2020-12-03 13:01:16,
178,4,1994,4199,02,"(52.20473, 20.920308)",2020-12-03 13:01:02,
178,7,4243,5043,01,"(52.22785, 20.95813)",2020-12-03 13:01:01,
178,7,4243,5043,05,"(52.22722, 20.956982)",2020-12-03 13:01:01,
180,53,8367,3085,01,"(52.206603, 21.043426)",2020-12-03 13:00:55,
174,371,8507,3232,02,"(52.193664, 21.014868)",2020-12-03 13:00:53.500000,
177,2,9210,4308,01,"(52.185849, 20.884813)",2020-12-03 13:00:42,
177,2,9210,4308,02,"(52.186882, 20.884624)",2020-12-03 13:00:42,
177,1,9240,4219,01,"(52.198247, 20.870555)",2020-12-03 13:00:45,
179,6,9339,3420,01,"(52.147219, 21.029412)",2020-12-03 13:01:11.500000,
179,3,9348,3129,02,"(52.158904, 21.021287)",2020-12-03 13:01:08,
147,5,1838,2209,02,"(52.199798, 21.11809)",2020-12-03 13:00:49,
145,5,5404,2074,02,"(52.255708, 21.127621)",2020-12-03 13:01:12,
145,11,5414,1145,01,"(52.287714, 21.048138)",2020-12-03 13:01:01,
145,11,5414,1215,01,"(52.286574, 21.047238)",2020-12-03 13:01:01,
145,6,5415,2012,02,"(52.240719, 21.109196)",2020-12-03 13:00:48,
145,4,5418,1060,02,"(52.287379, 21.074864)",2020-12-03 13:00:48,
145,4,5418,1060,03,"(52.286622, 21.076729)",2020-12-03 13:01:00,
148,7,7304,3323,01,"(52.203072, 21.066729)",2020-12-03 13:01:00,
150,1,754,6809,02,"(52.344183, 20.87706)",2020-12-03 13:01:20,
150,4,758,6018,02,"(52.315013, 20.920562)",2020-12-03 13:01:08.500000,
153,3,9314,2070,05,"(52.257891, 21.159358)",2020-12-03 13:01:20,
153,3,9314,2070,06,"(52.257809, 21.159645)",2020-12-03 13:01:20,
152,2,9685,1107,01,"(52.344816, 20.998343)",2020-12-03 13:01:20.500000,
152,2,9685,1107,02,"(52.344935, 20.996919)",2020-12-03 13:00:57.500000,
107,1,1034,7029,02,"(52.239152, 21.012628)",2020-12-03 13:01:12,
108,4,1035,7070,01,"(52.226656, 21.033892)",2020-12-03 13:01:12,
108,3,1067,3078,02,"(52.194501, 21.087763)",2020-12-03 13:00:49,
107,5,1072,7099,02,"(52.245654, 21.000111)",2020-12-03 13:01:21.500000,
114,9,3445,1155,02,"(52.28895, 21.040962)",2020-12-03 13:01:19.500000,
111,6,5914,7042,02,"(52.233269, 21.019552)",2020-12-03 13:01:16.500000,
111,10,5936,2270,01,"(52.22801, 21.0884)",2020-12-03 13:01:18,
111,10,5936,2270,02,"(52.228187, 21.088695)",2020-12-03 13:01:18,
111,2,5943,2140,04,"(52.23284, 21.060648)",2020-12-03 13:00:41,
105,7,7232,5012,01,"(52.220265, 20.917713)",2020-12-03 13:01:23.500000,
105,7,7232,5012,04,"(52.220991, 20.919511)",2020-12-03 13:01:23.500000,
114,5,8441,6048,02,"(52.27349, 20.924573)",2020-12-03 13:01:00,
112,7,8445,5077,01,"(52.247029, 20.911224)",2020-12-03 13:01:00.500000,
103,7,9411,6021,03,"(52.276253, 20.947454)",2020-12-03 13:01:23,
102,1,9413,2132,02,"(52.240447, 21.063265)",2020-12-03 13:00:58.500000,
109,5,9815,7013,06,"(52.229616, 21.010045)",2020-12-03 13:01:06.500000,
109,1,9854,7033,01,"(52.231027, 21.017979)",2020-12-03 13:01:10.500000,
109,1,9854,7033,02,"(52.231327, 21.018133)",2020-12-03 13:00:47,
139,1,1211,3039,03,"(52.174713, 21.04557)",2020-12-03 13:01:01,
139,2,1217,3047,02,"(52.147566, 21.09329)",2020-12-03 13:01:01,
139,2,1217,3047,51,"(52.147632, 21.092821)",2020-12-03 13:01:18.500000,
136,8,2023,4045,02,"(52.216088, 20.959279)",2020-12-03 13:00:49,
136,8,2023,4045,03,"(52.215701, 20.962222)",2020-12-03 13:01:23,
136,8,2023,4045,04,"(52.215981, 20.962881)",2020-12-03 13:01:01.500000,
136,8,2023,4045,06,"(52.217197, 20.960717)",2020-12-03 13:01:23,
136,6,6235,5097,01,"(52.22056, 20.95955)",2020-12-03 13:00:48,
136,4,7217,3245,02,"(52.172208, 21.004566)",2020-12-03 13:00:59.500000,
138,4,7319,1040,02,"(52.260539, 21.085718)",2020-12-03 13:01:23,
138,4,7319,1041,01,"(52.260747, 21.087538)",2020-12-03 13:00:48.500000,
138,4,7319,1041,02,"(52.260575, 21.089473)",2020-12-03 13:01:01,
138,4,7319,1041,04,"(52.261372, 21.088605)",2020-12-03 13:01:12,
138,8,7326,3239,01,"(52.194797, 21.001437)",2020-12-03 13:01:22,
141,2,8308,4037,02,"(52.18412, 20.979246)",2020-12-03 13:00:28.500000,
138,2,8346,1217,01,"(52.262632, 21.06001)",2020-12-03 13:01:02,
143,6,8589,2130,01,"(52.239958, 21.081632)",2020-12-03 13:01:09.500000,
141,10,8834,4084,01,"(52.184561, 20.97497)",2020-12-03 13:01:17.500000,
135,4,9313,2250,02,"(52.232367, 21.096466)",2020-12-03 13:01:17,
140,2,9938,1239,01,"(52.333361, 21.113379)",2020-12-03 13:01:09.500000,
714,1,4220,5034,01,"(52.239293, 20.914522)",2020-12-03 13:00:26.500000,
716,2,6228,4220,01,"(52.19524, 20.86317)",2020-12-03 13:01:08,
720,1,8339,2294,02,"(52.223325, 21.231684)",2020-12-03 13:01:11,
715,55,9517,3120,07,"(52.16226, 21.034201)",2020-12-03 13:01:11.500000,
715,55,9517,3120,08,"(52.162165, 21.033854)",2020-12-03 13:01:35,
731,66,3403,1026,01,"(52.346283, 20.949042)",2020-12-03 13:01:08,
727,4,8558,3160,01,"(52.098588, 21.018597)",2020-12-03 13:01:31,
727,4,8558,3160,02,"(52.098557, 21.019044)",2020-12-03 13:00:51,
739,2,9343,3012,02,"(52.166876, 21.018103)",2020-12-03 13:01:19.500000,
724,68,9847,3225,01,"(52.084449, 21.063971)",2020-12-03 13:01:30,
512,3,3407,1061,02,"(52.290255, 21.070583)",2020-12-03 13:00:46,
503,12,5899,3139,03,"(52.148193, 21.043151)",2020-12-03 13:00:56.500000,
511,3,5972,6059,03,"(52.291443, 20.93082)",2020-12-03 13:01:00.500000,
516,4,9451,1020,01,"(52.32061, 20.972121)",2020-12-03 13:01:26.500000,
311,2,1004,2417,01,"(52.231095, 21.089723)",2020-12-03 13:01:07,
303,2,4417,6057,03,"(52.28854, 20.934157)",2020-12-03 13:00:48,
314,1,9080,1124,01,"(52.309522, 20.988234)",2020-12-03 13:01:13,
321,1,9226,7081,02,"(52.256285, 20.986321)",2020-12-03 13:00:48.500000,
517,013,2003,4092,04,"(52.199122, 20.913533)",2020-12-03 13:01:00.500000,
517,5,2209,4001,04,"(52.224284, 20.987951)",2020-12-03 13:01:21.500000,
518,4,3406,1120,01,"(52.320643, 20.94036)",2020-12-03 13:01:32.500000,
518,4,3406,1120,03,"(52.320634, 20.941346)",2020-12-03 13:01:00,
518,1,3417,1018,01,"(52.311634, 20.978492)",2020-12-03 13:01:06,
518,1,3417,1018,02,"(52.313136, 20.97793)",2020-12-03 13:01:06,
518,2,3418,1253,03,"(52.332444, 20.940618)",2020-12-03 13:01:21,
521,1,7330,2134,02,"(52.243617, 21.078726)",2020-12-03 13:01:01,
521,6,7333,2045,01,"(52.173151, 21.199204)",2020-12-03 13:00:48.500000,
527,2,8458,1146,51,"(52.290829, 21.050231)",2020-12-03 13:01:31.500000,
527,2,8458,1146,52,"(52.290913, 21.050564)",2020-12-03 13:01:01,
522,4,8519,3032,01,"(52.18473, 21.05247)",2020-12-03 13:01:21,
522,4,8519,3032,02,"(52.185833, 21.051782)",2020-12-03 13:00:39.500000,
523,6,8568,2130,02,"(52.240902, 21.08288)",2020-12-03 13:01:17.500000,
523,9,8832,5020,02,"(52.238908, 20.947123)",2020-12-03 13:01:08,
522,2,8898,3354,01,"(52.159523, 21.072934)",2020-12-03 13:01:09,
525,6,9843,7001,02,"(52.23317, 21.00307)",2020-12-03 13:01:45,
211,6,9069,1122,02,"(52.313236, 20.96452)",2020-12-03 13:01:21.500000,
211,6,9069,1250,02,"(52.31538, 20.962106)",2020-12-03 13:01:08.500000,
